username,artist,album,song,date
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 20:14
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 20:05
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 20:00
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 19:54
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 19:41
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 19:36
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 19:31
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 19:26
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Rock you,02 Jun 2008 19:22
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 19:17
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 19:11
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 18:58
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 18:53
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 18:48
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 18:43
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Rock you,02 Jun 2008 18:39
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 18:34
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 18:28
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 18:15
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 18:10
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 18:06
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 18:00
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Rock you,02 Jun 2008 17:56
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 17:51
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 17:46
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 17:32
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 17:27
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 17:23
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 17:17
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 17:13
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 17:04
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 16:59
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 16:53
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 16:41
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 16:36
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Rock you,02 Jun 2008 16:32
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 16:26
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 16:16
HeyDottore,YUNA ITO inspi' REIRA (TRAPNEST),,JOURNEY,02 Jun 2008 16:10
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Rock you,02 Jun 2008 16:06
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 16:01
HeyDottore,Olivia,synchronicity,soulmate,02 Jun 2008 15:57
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Winter sleep,02 Jun 2008 15:51
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 15:40
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 15:32
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 15:27
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Winter sleep,02 Jun 2008 15:22
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Close your eyes,02 Jun 2008 15:16
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,recorded butterflies (studio l,02 Jun 2008 15:11
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 15:04
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Wish (PV rip),02 Jun 2008 15:00
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Winter sleep,02 Jun 2008 14:55
HeyDottore,YUNA ITO inspi' REIRA (TRAPNEST),,JOURNEY,02 Jun 2008 14:49
HeyDottore,Olivia,,Spiderspins,02 Jun 2008 14:46
HeyDottore,REIRA starring YUNA ITO,,ENDLESS STORY,02 Jun 2008 14:36
HeyDottore,Olivia,synchronicity,crystalline,02 Jun 2008 14:31
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),a little pain,tears & rainbows,02 Jun 2008 14:26
HeyDottore,Olivia,,Ballerina,02 Jun 2008 14:21
HeyDottore,Olivia,synchronicity,Dear Angel,02 Jun 2008 14:16
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Nothing's gonna take my love,02 Jun 2008 14:12
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Rock you,02 Jun 2008 13:58
HeyDottore,Olivia,synchronicity,soulmate,02 Jun 2008 13:52
HeyDottore,OLIVIA inspi' REIRA (TRAPNEST),,Starless Night,02 Jun 2008 13:44
HeyDottore,‘å’Ë ˆ¤ for TRAPNEST,,Cherish,02 Jun 2008 13:39
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 22:58
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 22:55
HeyDottore,MAIRE AHRETNACH　他,,Main Theme of Final Fantasy IV,29 May 2008 22:50
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,29 May 2008 22:46
HeyDottore,MAIRE AHRETNACH　他,,Prologue...,29 May 2008 22:42
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 22:39
HeyDottore,MAIRE AHRETNACH　他,,Mystic Mysidia,29 May 2008 22:36
HeyDottore,MAIRE AHRETNACH　他,,Giotto the Great King,29 May 2008 22:32
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 22:29
HeyDottore,MAIRE AHRETNACH　他,,Rydia,29 May 2008 22:26
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 22:23
HeyDottore,MAIRE AHRETNACH　他,,Chocobo-Chocobo,29 May 2008 22:20
HeyDottore,MAIRE AHRETNACH　他,,Illusionary World,29 May 2008 22:17
HeyDottore,MAIRE AHRETNACH　他,,Welcome to Our Town!,29 May 2008 22:13
HeyDottore,MAIRE AHRETNACH　他,,Into the Darkness,29 May 2008 22:09
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 22:06
HeyDottore,MAIRE AHRETNACH　他,,Main Theme of Final Fantasy IV,29 May 2008 22:01
HeyDottore,MAIRE AHRETNACH　他,,Chocobo-Chocobo,29 May 2008 21:58
HeyDottore,MAIRE AHRETNACH　他,,Welcome to Our Town!,29 May 2008 21:55
HeyDottore,MAIRE AHRETNACH　他,,Illusionary World,29 May 2008 21:52
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 21:49
HeyDottore,MAIRE AHRETNACH　他,,Prologue...,29 May 2008 20:14
HeyDottore,MAIRE AHRETNACH　他,,Into the Darkness,29 May 2008 20:10
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 20:07
HeyDottore,MAIRE AHRETNACH　他,,Main Theme of Final Fantasy IV,29 May 2008 20:02
HeyDottore,MAIRE AHRETNACH　他,,Rydia,29 May 2008 19:59
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 19:56
HeyDottore,MAIRE AHRETNACH　他,,Mystic Mysidia,29 May 2008 19:52
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 19:49
HeyDottore,MAIRE AHRETNACH　他,,Giotto the Great King,29 May 2008 19:46
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,29 May 2008 19:42
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 19:39
HeyDottore,MAIRE AHRETNACH　他,,Rydia,29 May 2008 19:35
HeyDottore,MAIRE AHRETNACH　他,,Chocobo-Chocobo,29 May 2008 19:32
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 19:29
HeyDottore,MAIRE AHRETNACH　他,,Welcome to Our Town!,29 May 2008 19:26
HeyDottore,MAIRE AHRETNACH　他,,Mystic Mysidia,29 May 2008 19:23
HeyDottore,MAIRE AHRETNACH　他,,Main Theme of Final Fantasy IV,29 May 2008 19:18
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 19:16
HeyDottore,MAIRE AHRETNACH　他,,Giotto the Great King,29 May 2008 19:13
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 19:10
HeyDottore,MAIRE AHRETNACH　他,,Illusionary World,29 May 2008 19:06
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,29 May 2008 19:02
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 18:59
HeyDottore,MAIRE AHRETNACH　他,,Into the Darkness,29 May 2008 18:55
HeyDottore,MAIRE AHRETNACH　他,,Prologue...,29 May 2008 18:51
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 15:50
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 15:47
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 15:44
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 15:41
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 15:37
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,29 May 2008 15:34
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 15:31
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 15:28
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 15:25
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 15:21
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 15:17
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 15:14
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 15:11
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 15:07
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 15:03
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 14:59
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 14:56
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 14:53
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 14:49
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 14:46
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 14:43
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 14:40
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 14:36
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 14:33
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 14:30
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 14:27
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 14:23
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 14:20
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 14:17
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 14:13
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 14:10
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 14:06
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 14:03
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 14:00
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 13:57
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 13:53
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 13:50
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 13:47
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,29 May 2008 13:42
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,29 May 2008 13:38
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,29 May 2008 13:34
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,29 May 2008 13:30
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,29 May 2008 13:26
HeyDottore,Checco,,Traccia 10,29 May 2008 13:12
HeyDottore,alice nine.,Alpha,NUMBER SIX.,29 May 2008 13:06
HeyDottore,System of a Down,,Snowblind,29 May 2008 12:59
HeyDottore,Sinéad O'Connor,The Lion and the Cobra,Jackie,29 May 2008 12:20
HeyDottore,Saint Seiya,,Stay away,29 May 2008 12:16
HeyDottore,Roberto Vecchioni,Camper,Montecristo,29 May 2008 12:12
HeyDottore,Carmen Consoli,Carmen Consoli,Lord Of The Oceans,29 May 2008 12:08
HeyDottore,Edguy,,Hymn,29 May 2008 12:03
HeyDottore,The All-American Rejects,Move Along,Dirty Little Secret,29 May 2008 12:00
HeyDottore,梶浦由記,,ship of fools,29 May 2008 11:57
HeyDottore,Hirano Yoshihisa,,Trifling Stuff,29 May 2008 11:55
HeyDottore,Jean Jacques Burnel,,Celestial Ceremony,29 May 2008 11:53
HeyDottore,Placebo,Meds,Pierrot the Clown,29 May 2008 11:49
HeyDottore,Sinéad O'Connor,The Lion and the Cobra,Just Like U Said It Would B,29 May 2008 11:45
HeyDottore,Within Temptation,Mother Earth Tour,Our farewell (ft Tarja Turu from Nightwish),29 May 2008 11:39
HeyDottore,Angelo Branduardi,,Indiani,29 May 2008 11:32
HeyDottore,Kasamatsu Kouji,,Shanikusai,29 May 2008 11:19
HeyDottore,Elvis Presley,,Tutti Frutti,29 May 2008 11:13
HeyDottore,Frank Sinatra,,Frank Sinatra - Love is For the Way You Look At Me,29 May 2008 11:11
HeyDottore,Jean Jacques Burnel,,Desire (Revenge only by my hand),29 May 2008 11:00
HeyDottore,System of a Down,Hypnotize,U-Fig,29 May 2008 10:58
HeyDottore,Fabrizio De André,Canzoni,Via Della Povertà,29 May 2008 10:48
HeyDottore,Sirenia,,In Sumerian Haze,29 May 2008 10:44
HeyDottore,Kasamatsu Kouji,,Shounen no Hi,29 May 2008 10:39
HeyDottore,Darling Violetta,,Angel Main Theme,29 May 2008 10:26
HeyDottore,Carmen Consoli,Stato di necessità,Orfeo,29 May 2008 10:21
HeyDottore,Blackmore's Night,,Diamonds And Rust,29 May 2008 10:17
HeyDottore,Blind Guardian,,Mordred's Song,29 May 2008 10:11
HeyDottore,Taniuchi Hideki,,Near 2,29 May 2008 10:06
HeyDottore,Venom,Black Metal,Buried Alive,29 May 2008 10:02
HeyDottore,Bruno Pelletier,,Le Portes de PARIS,29 May 2008 10:00
HeyDottore,Vari,,Roberto Vecchioni / Parigi,29 May 2008 09:47
HeyDottore,System of a Down,,Forest,29 May 2008 09:43
HeyDottore,Nightwish,,While Your Lips Are Still Red,29 May 2008 09:37
HeyDottore,Týr,Eric The Red,Stýrisvølurin,29 May 2008 09:32
HeyDottore,BO ROMEO + JULIETTE,,O Verona,29 May 2008 09:30
HeyDottore,Anime,,Angel Sanctuary - Sanctus,29 May 2008 09:21
HeyDottore,Visions of Atlantis,Eternal Endless Infinity,Eclipse,29 May 2008 09:15
HeyDottore,Bruno Pelletier,,Le Val d'Amour,29 May 2008 09:11
HeyDottore,Angel Sanctuary,,MESSIAH,29 May 2008 09:07
HeyDottore,Taniuchi Hideki,,Misa no Video,29 May 2008 09:05
HeyDottore,Anna Tsuchiya,,rose,29 May 2008 09:01
HeyDottore,Koяn,Issues,Dirty,29 May 2008 08:58
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,28 May 2008 23:25
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,28 May 2008 23:22
HeyDottore,MAIRE AHRETNACH　他,,Chocobo-Chocobo,28 May 2008 23:19
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,28 May 2008 23:15
HeyDottore,MAIRE AHRETNACH　他,,Main Theme of Final Fantasy IV,28 May 2008 23:11
HeyDottore,MAIRE AHRETNACH　他,,Giotto the Great King,28 May 2008 23:07
HeyDottore,MAIRE AHRETNACH　他,,Chocobo-Chocobo,28 May 2008 23:04
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,28 May 2008 23:01
HeyDottore,MAIRE AHRETNACH　他,,Mystic Mysidia,28 May 2008 22:58
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,28 May 2008 22:54
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,28 May 2008 22:51
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,28 May 2008 21:55
HeyDottore,MAIRE AHRETNACH　他,,Illusionary World,28 May 2008 21:52
HeyDottore,MAIRE AHRETNACH　他,,Prologue...,28 May 2008 21:48
HeyDottore,MAIRE AHRETNACH　他,,Welcome to Our Town!,28 May 2008 21:45
HeyDottore,MAIRE AHRETNACH　他,,Into the Darkness,28 May 2008 21:41
HeyDottore,MAIRE AHRETNACH　他,,Rydia,28 May 2008 21:38
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,28 May 2008 21:35
HeyDottore,MAIRE AHRETNACH　他,,Mystic Mysidia,28 May 2008 21:31
HeyDottore,MAIRE AHRETNACH　他,,Main Theme of Final Fantasy IV,28 May 2008 21:27
HeyDottore,MAIRE AHRETNACH　他,,Into the Darkness,28 May 2008 21:22
HeyDottore,MAIRE AHRETNACH　他,,Welcome to Our Town!,28 May 2008 21:19
HeyDottore,MAIRE AHRETNACH　他,,Prologue...,28 May 2008 21:15
HeyDottore,MAIRE AHRETNACH　他,,Chocobo-Chocobo,28 May 2008 21:12
HeyDottore,MAIRE AHRETNACH　他,,Dancing Calcobrena,28 May 2008 21:09
HeyDottore,MAIRE AHRETNACH　他,,The Prelude,28 May 2008 21:06
HeyDottore,MAIRE AHRETNACH　他,,Melody of Lute,28 May 2008 21:03
HeyDottore,MAIRE AHRETNACH　他,,Illusionary World,28 May 2008 20:59
HeyDottore,MAIRE AHRETNACH　他,,Troian Beauty,28 May 2008 20:56
HeyDottore,MAIRE AHRETNACH　他,,Rydia,28 May 2008 20:53
HeyDottore,MAIRE AHRETNACH　他,,Parom & Polom,28 May 2008 20:49
HeyDottore,MAIRE AHRETNACH　他,,Giotto the Great King,28 May 2008 20:46
HeyDottore,MAIRE AHRETNACH　他,,Theme of Love,28 May 2008 20:39
HeyDottore,Francesco Guccini,,Culodritto,28 May 2008 20:29
HeyDottore,Francesco Guccini,,Primavera di Praga,28 May 2008 20:25
HeyDottore,Francesco Guccini,Parnassius Guccinii,Farewell,28 May 2008 20:20
HeyDottore,Francesco Guccini,Due Anni Dopo,Lui e lei,28 May 2008 20:17
HeyDottore,Francesco Guccini,,La locomotiva,28 May 2008 20:05
HeyDottore,Francesco Guccini & I Nomadi,,Dio è morto,28 May 2008 19:52
HeyDottore,Linea 77,,Inno all'odio,28 May 2008 19:47
HeyDottore,Bon Jovi,Have A Nice Day,Last Cigarette,28 May 2008 19:44
HeyDottore,Fabrizio De André,La canzone Di Marinella,La ballata dell'eroe,28 May 2008 19:41
HeyDottore,Björk,Selmasongs,I've Seen It All,28 May 2008 19:36
HeyDottore,Guccini Francesco,,Ho Difeso Il Mio Amore,28 May 2008 19:33
HeyDottore,Guccini...,,Gli amici,28 May 2008 19:29
HeyDottore,Francesco De Gregori,,Stella Stellina,28 May 2008 19:26
HeyDottore,Francesco De Gregori,La Nostra Storia,Buonanotte fiorellino,28 May 2008 19:24
HeyDottore,Fabrizio De André,,La Cattiva Strada,28 May 2008 19:19
HeyDottore,Fabrizio De André,La canzone Di Marinella,La ballata dell'eroe,28 May 2008 19:17
HeyDottore,Fabrizio De André,La canzone Di Marinella,Il fannullone,28 May 2008 19:13
HeyDottore,Linea 77,,Inno all'odio,28 May 2008 19:09
HeyDottore,I Ratti Della Sabina,,La Morale Dei Briganti,28 May 2008 19:04
HeyDottore,Guccini...,,Gli amici,28 May 2008 19:00
HeyDottore,Francesco Guccini,Stagioni,Don Chisciotte,28 May 2008 18:54
HeyDottore,Fabrizio De Andre & PFM,,I dieci comandamenti,28 May 2008 18:48
HeyDottore,Bon Jovi,Have A Nice Day,Last Cigarette,28 May 2008 18:44
HeyDottore,Björk,Selmasongs,I've Seen It All,28 May 2008 18:39
HeyDottore,Angelo Branduardi,,Vanità di vanità,28 May 2008 18:35
HeyDottore,Francesco Guccini,Guccini Live Collection,Canzone delle osterie di fuori,27 May 2008 22:10
HeyDottore,Francesco De Gregori,La Nostra Storia,Buonanotte fiorellino,27 May 2008 22:07
HeyDottore,Francesco Guccini,,Dio   morto,27 May 2008 22:02
HeyDottore,Francesco Guccini,,La locomotiva,27 May 2008 21:54
HeyDottore,Fabrizio De Andre & PFM,,I dieci comandamenti,27 May 2008 21:48
HeyDottore,Francesco De Gregori,La Nostra Storia,Buonanotte fiorellino,27 May 2008 21:45
HeyDottore,Bon Jovi,Have A Nice Day,Last Cigarette,27 May 2008 21:41
HeyDottore,Guccini Francesco,,Ho Difeso Il Mio Amore,27 May 2008 21:39
HeyDottore,Linea 77,,Inno all'odio,27 May 2008 21:34
HeyDottore,Roberto Vecchioni,Sogna Ragazzo Sogna,Sogna Ragazzo Sogna,27 May 2008 21:30
HeyDottore,Francesco Guccini & I Nomadi,,Dio è morto,27 May 2008 21:22
HeyDottore,Francesco Guccini,,Culodritto,27 May 2008 21:18
HeyDottore,Francesco Guccini,Due Anni Dopo,Lui e lei,27 May 2008 21:15
HeyDottore,Roberto Vecchioni,Il Lanciatore Di Coltelli,Ma Che Razza Di Dio C'e' Nel Cielo,27 May 2008 19:17
HeyDottore,Francesco Guccini,,La locomotiva,27 May 2008 19:07
HeyDottore,Francesco Guccini & I Nomadi,,Dio è morto,27 May 2008 19:02
HeyDottore,Linea 77,,Inno all'odio,27 May 2008 18:55
HeyDottore,Roberto Vecchioni,Il Lanciatore Di Coltelli,Ma Che Razza Di Dio C'e' Nel Cielo,27 May 2008 18:48
HeyDottore,Linea 77,,Inno all'odio,27 May 2008 18:43
HeyDottore,Francesco Guccini,Stagioni,Don Chisciotte,27 May 2008 18:23
HeyDottore,Angelo Branduardi,,Vanità di vanità,27 May 2008 18:12
HeyDottore,Within Temptation,Mother Earth,Deceiver of Fools,25 May 2008 18:35
HeyDottore,Within Temptation,Mother Earth,Intro,25 May 2008 18:34
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Somewhere,25 May 2008 18:30
HeyDottore,Within Temptation,The Silent Force,Aquarius,25 May 2008 18:25
HeyDottore,Within Temptation,Mother Earth,In Perfect Harmony,25 May 2008 18:18
HeyDottore,Within Temptation,Running Up That Hill,Running up that Hill - Recording Radio 2Metropole Orchestra,25 May 2008 18:14
HeyDottore,Within Temptation,Mother Earth,Caged,25 May 2008 18:08
HeyDottore,Within Temptation,The Heart of Everything,Hand of Sorrow,25 May 2008 18:03
HeyDottore,Within Temptation,Mother Earth,Deceiver of Fools,25 May 2008 17:55
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Stand My Ground,25 May 2008 17:51
HeyDottore,Within Temptation,The Silent Force,Within Temptation / See Who I Am,25 May 2008 17:46
HeyDottore,Within Temptation,Mother Earth,Ice Queen,25 May 2008 17:41
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Pale,25 May 2008 17:37
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Angels,25 May 2008 17:33
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Memories,25 May 2008 17:29
HeyDottore,Within Temptation,The Heart of Everything,Our Solemn Hour,25 May 2008 17:25
HeyDottore,Within Temptation,Enter,Enter,25 May 2008 17:16
HeyDottore,Within Temptation,The Heart of Everything,The Truth Beneath the Rose,25 May 2008 17:09
HeyDottore,Within Temptation,Mother Earth,Mother Earth,25 May 2008 17:03
HeyDottore,Within Temptation,The Dance,Another Day,25 May 2008 16:58
HeyDottore,Within Temptation,Mother Earth,Intro,25 May 2008 16:56
HeyDottore,Within Temptation,The Dance,Remix Candles & Pearls of Ligh,25 May 2008 16:47
HeyDottore,Within Temptation,The Heart of Everything,What Have You Done (feat. Keith Caputo),25 May 2008 16:42
HeyDottore,Within Temptation,Mother Earth,Restless,25 May 2008 16:37
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Forsaken,25 May 2008 16:32
HeyDottore,Within Temptation,The Heart of Everything,Forgiven,25 May 2008 16:22
HeyDottore,Within Temptation,The Heart of Everything,The Heart of Everything,25 May 2008 16:17
HeyDottore,Within Temptation,The Heart of Everything,Final Destination,25 May 2008 16:12
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Somewhere,25 May 2008 16:08
HeyDottore,Within Temptation,The Silent Force,Within Temptation / It's The Fear,25 May 2008 16:04
HeyDottore,Within Temptation,Mother Earth,The Promise,25 May 2008 15:56
HeyDottore,Within Temptation,Mother Earth,Mother Earth,25 May 2008 15:51
HeyDottore,Within Temptation,The Heart of Everything,The Cross,25 May 2008 15:46
HeyDottore,Within Temptation,The Dance,The Dance,25 May 2008 15:41
HeyDottore,Within Temptation,The Silent Force,The Swan Song (Bonustrack),25 May 2008 15:37
HeyDottore,Within Temptation,Mother Earth,deep within live 2002,25 May 2008 15:33
HeyDottore,Within Temptation,The Silent Force,Aquarius,25 May 2008 15:28
HeyDottore,Within Temptation,Running Up That Hill,Running up that Hill - Live at Edison Awards 2003,25 May 2008 15:24
HeyDottore,Within Temptation,Mother Earth,The Promise,25 May 2008 15:17
HeyDottore,Within Temptation,Mother Earth,Our Farewell,25 May 2008 15:11
HeyDottore,Within Temptation,Running Up That Hill,Running up that Hill - Recording Radio 2Metropole Orchestra,25 May 2008 15:08
HeyDottore,Within Temptation,Mother Earth Tour,Our farewell (ft Tarja Turu from Nightwish),25 May 2008 15:02
HeyDottore,Within Temptation,The Heart of Everything,The Truth Beneath the Rose,25 May 2008 14:56
HeyDottore,Within Temptation,Mother Earth,Caged,25 May 2008 14:50
HeyDottore,Within Temptation,Mother Earth,Bittersweet,25 May 2008 14:47
HeyDottore,Within Temptation,Mother Earth,the dance live 2002,25 May 2008 14:41
HeyDottore,Within Temptation,The Heart of Everything,All I Need,25 May 2008 14:37
HeyDottore,Within Temptation,Mother Earth,in perfect harmonie,25 May 2008 14:30
HeyDottore,Within Temptation,Mother Earth,In Perfect Harmony,25 May 2008 14:23
HeyDottore,Within Temptation,The Silent Force,Within Temptation / Jillian (I'd Give My Heart),25 May 2008 14:18
HeyDottore,Within Temptation,The Dance,Remix Restless,25 May 2008 14:15
